run_id,country_id,policy_variant_id,scenario_id,regime_id,xi,mfc_tilde_gross,phi_y_nominal,translation_factor_T,annual_ai_growth_phi_times_T,fixed_cost_gdp,cost_2024_gdp,spb_plus_gdp,h_star_baseline,h_star_debt_consistent,h_star_baseline_status,h_star_debt_consistent_status,ratio_by_year_json,v_by_year_baseline_json,convention_note,parameter_set_id,dataset_version
official_4c_hstar_extension_baseline_official_v3,CHL,GMI:GMI_ideal_aggregate,mid,r0,0.1,0.0893304528213086,0.00425,0.7174034366793632,0.003048964605887294,0.003657060726649174,0.0014636228592727473,0.0,19.0,19.0,crosses_within_cap,crosses_within_cap,"{""2025"": 1.0, ""2026"": 1.0, ""2027"": 1.0, ""2028"": 1.0, ""2029"": 1.0, ""2030"": 1.0, ""2031"": 1.0, ""2032"": 1.0, ""2033"": 1.0, ""2034"": 1.0, ""2035"": 1.0, ""2036"": 1.0, ""2037"": 1.0, ""2038"": 1.0, ""2039"": 1.0, ""2040"": 1.0, ""2041"": 1.0, ""2042"": 1.0, ""2043"": 1.0, ""2044"": 1.0, ""2045"": 1.0, ""2046"": 1.0, ""2047"": 1.0, ""2048"": 1.0, ""2049"": 1.0}","{""2025"": -2.3125461018359075, ""2026"": -2.125888849539123, ""2027"": -1.9386624858866424, ""2028"": -1.7508652756781096, ""2029"": -1.5624954784225542, ""2030"": -1.3735513483223494, ""2031"": -1.1840311342569876, ""2032"": -0.9939330797668327, ""2033"": -0.803255423036897, ""2034"": -0.611996396880457, ""2035"": -0.4201542287226965, ""2036"": -0.22772714058432053, ""2037"": -0.034713349064995964, ""2038"": 0.1588889346731286, ""2039"": 0.3530815049219836, ""2040"": 0.5478661614442486, ""2041"": 0.7432447094900327, ""2042"": 0.939218959813547, ""2043"": 1.1357907286899738, ""2044"": 1.3329618379322068, ""2045"": 1.5307341149078297, ""2046"": 1.7291093925559764, ""2047"": 1.928089509404364, ""2048"": 2.127676309586292, ""2049"": 2.327871642857766}","H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",baseline-official-v3,v1.1.0-official-4c
official_4c_hstar_extension_baseline_official_v3,CHL,GMI:GMI_ideal_aggregate,stress,r0,0.1,0.0829220288081224,0.0149999999999999,0.7174034366793632,0.010761051550190377,0.0036570607266492756,0.0014636228592727473,0.0,6.0,6.0,crosses_within_cap,crosses_within_cap,"{""2025"": 1.0, ""2026"": 1.0, ""2027"": 1.0, ""2028"": 1.0, ""2029"": 1.0, ""2030"": 1.0, ""2031"": 1.0, ""2032"": 1.0, ""2033"": 1.0, ""2034"": 1.0, ""2035"": 1.0, ""2036"": 1.0, ""2037"": 1.0, ""2038"": 1.0, ""2039"": 1.0, ""2040"": 1.0, ""2041"": 1.0, ""2042"": 1.0, ""2043"": 1.0, ""2044"": 1.0, ""2045"": 1.0, ""2046"": 1.0, ""2047"": 1.0, ""2048"": 1.0, ""2049"": 1.0}","{""2025"": -1.8889650995014218, ""2026"": -1.2727335266046989, ""2027"": -0.6498706539851701, ""2028"": -0.0203051218846844, ""2029"": 0.6160351973609526, ""2030"": 1.2592232075854624, ""2031"": 1.9093325971444617, ""2032"": 2.566437847357759, ""2033"": 3.230614241042511, ""2034"": 3.9019378711381267, ""2035"": 4.5804856494240545, ""2036"": 5.266335315331392, ""2037"": 5.959565444849227, ""2038"": 6.660255459526961, ""2039"": 7.368485635573341, ""2040"": 8.08433711305355, ""2041"": 8.807891905185217, ""2042"": 9.539232907734387, ""2043"": 10.27844390851277, ""2044"": 11.025609596976983, ""2045"": 11.780815573931301, ""2046"": 12.544148361334633, ""2047"": 13.315695412213168, ""2048"": 14.095545120679603, ""2049"": 14.883786832060245}","H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",baseline-official-v3,v1.1.0-official-4c
official_4c_hstar_extension_baseline_official_v3,PER,PEN,stress,r4,0.1,0.1025209938928253,0.0149999999999999,0.6015192506391475,0.009022788759587152,0.0017073891487916163,0.004324768262351125,0.007106971419037426,8.0,17.0,crosses_within_cap,crosses_within_cap,"{""2025"": 1.0258382872510674, ""2026"": 1.052174105008025, ""2027"": 1.0789229108739953, ""2028"": 1.1061004785683761, ""2029"": 1.1339123560370474, ""2030"": 1.1625118472459293, ""2031"": 1.1920401268764622, ""2032"": 1.2228722429899397, ""2033"": 1.2552178089744987, ""2034"": 1.2888194057846767, ""2035"": 1.3234985378172726, ""2036"": 1.359631227694926, ""2037"": 1.3971048667721024, ""2038"": 1.435359538673189, ""2039"": 1.4741635580193422, ""2040"": 1.513250659240806, ""2041"": 1.5523717668951096, ""2042"": 1.591360566160797, ""2043"": 1.6302803164554813, ""2044"": 1.669307133578572, ""2045"": 1.7085626399873228, ""2046"": 1.7483056056905115, ""2047"": 1.7889708271000253, ""2048"": 1.8309852404200115, ""2049"": 1.8744452721208678}","{""2025"": -0.1763465814089609, ""2026"": 0.03318552148395875, ""2027"": 0.23420048243008662, ""2028"": 0.4271008500365609, ""2029"": 0.6121559893382914, ""2030"": 0.789537339763135, ""2031"": 0.9593471665533055, ""2032"": 1.121417941466832, ""2033"": 1.2756165048348649, ""2034"": 1.4222907379520802, ""2035"": 1.5618208656603279, ""2036"": 1.693967137080288, ""2037"": 1.8190502175650378, ""2038"": 1.938041765283191, ""2039"": 2.0515623679640256, ""2040"": 2.1603021936706224, ""2041"": 2.264938896766429, ""2042"": 2.3660281142145094, ""2043"": 2.463765715232935, ""2044"": 2.5581405173279492, ""2045"": 2.6491886192794283, ""2046"": 2.7367050980224583, ""2047"": 2.820179885554803, ""2048"": 2.899091509347744, ""2049"": 2.973434770170647}","H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",baseline-official-v3,v1.1.0-official-4c
