run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,scenario_id,regime_id,endpoint_year,xi,phi_y_nominal,translation_factor,g_ai_level,mfc_gross,mfc_tilde_gross,fs_gross,fs_eff,cost_gross_gdp,cost_net_gdp,v_gross,v_net,crosses_v1,crosses_v1_10,crosses_buffer,debt_guardrail_pass,existence_condition_pass,historical_tax_class,historical_tax_borderline,historical_total_revenue_class,historical_total_revenue_borderline,cell_result_class,endpoint_cost_rule,country_policy_result_class
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r3,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0010382647899743983,0.0796945147314945,0.0796945147314945,0.01302805837355938,0.01302805837355938,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r3,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0010382647899743983,0.0796945147314945,0.0796945147314945,0.01302805837355938,0.01302805837355938,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r3,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0010382647899743983,0.0796945147314945,0.0796945147314945,0.01302805837355938,0.01302805837355938,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r3,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0011837472190403659,0.2135791728895036,0.2135791728895036,0.005542428145148705,0.005542428145148705,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r3,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0011837472190403659,0.2135791728895036,0.2135791728895036,0.005542428145148705,0.005542428145148705,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r3,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0011837472190403659,0.2135791728895036,0.2135791728895036,0.005542428145148705,0.005542428145148705,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r3,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0011837472190403659,0.2135791728895036,0.2135791728895036,0.005542428145148705,0.005542428145148705,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r3,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.0827259581303273,0.0827259581303273,0.001911159364370205,0.0011837472190403659,0.2135791728895036,0.2135791728895036,0.005542428145148705,0.005542428145148705,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,high,r4,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0006988436911015131,0.005573845262039806,0.005573845262039806,0.12537909795611443,0.12537909795611443,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,high,r4,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0006988436911015131,0.005573845262039806,0.005573845262039806,0.12537909795611443,0.12537909795611443,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,high,r4,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0006988436911015131,0.005573845262039806,0.005573845262039806,0.12537909795611443,0.12537909795611443,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,high,r4,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0006988436911015131,0.005573845262039806,0.005573845262039806,0.12537909795611443,0.12537909795611443,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,high,r4,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0006988436911015131,0.005573845262039806,0.005573845262039806,0.12537909795611443,0.12537909795611443,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r4,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.02787208206208022,0.02787208206208022,-0.04128962752738742,-0.04128962752738742,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r4,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.02787208206208022,0.02787208206208022,-0.04128962752738742,-0.04128962752738742,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r4,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.02787208206208022,0.02787208206208022,-0.04128962752738742,-0.04128962752738742,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r4,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.02787208206208022,0.02787208206208022,-0.04128962752738742,-0.04128962752738742,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r4,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.02787208206208022,0.02787208206208022,-0.04128962752738742,-0.04128962752738742,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r4,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.04180812309312033,0.04180812309312033,-0.027526418351591617,-0.027526418351591617,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r4,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.04180812309312033,0.04180812309312033,-0.027526418351591617,-0.027526418351591617,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r4,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.04180812309312033,0.04180812309312033,-0.027526418351591617,-0.027526418351591617,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r4,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.04180812309312033,0.04180812309312033,-0.027526418351591617,-0.027526418351591617,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r4,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,-0.0011508278867560686,0.04180812309312033,0.04180812309312033,-0.027526418351591617,-0.027526418351591617,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,MUT,MUT,,high,r4,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0012679734073653844,0.0533947932223759,0.0533947932223759,0.023747135831851503,0.023747135831851503,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,MUT,MUT,,high,r4,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0012679734073653844,0.0533947932223759,0.0533947932223759,0.023747135831851503,0.023747135831851503,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,MUT,MUT,,high,r4,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0012679734073653844,0.0533947932223759,0.0533947932223759,0.023747135831851503,0.023747135831851503,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,MUT,MUT,,high,r4,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0012679734073653844,0.0533947932223759,0.0533947932223759,0.023747135831851503,0.023747135831851503,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,MUT,MUT,,high,r4,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0012679734073653844,0.0533947932223759,0.0533947932223759,0.023747135831851503,0.023747135831851503,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r4,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.00155253826549732,0.0796945147314945,0.0796945147314945,0.01948111825171541,0.01948111825171541,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r4,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.00155253826549732,0.0796945147314945,0.0796945147314945,0.01948111825171541,0.01948111825171541,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r4,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.00155253826549732,0.0796945147314945,0.0796945147314945,0.01948111825171541,0.01948111825171541,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r4,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.00155253826549732,0.0796945147314945,0.0796945147314945,0.01948111825171541,0.01948111825171541,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PBI,PBI,,high,r4,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.00155253826549732,0.0796945147314945,0.0796945147314945,0.01948111825171541,0.01948111825171541,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r4,2034,0.0,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0016948206945632876,0.2135791728895036,0.2135791728895036,0.00793532754918998,0.00793532754918998,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r4,2034,0.05,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0016948206945632876,0.2135791728895036,0.2135791728895036,0.00793532754918998,0.00793532754918998,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r4,2034,0.1,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0016948206945632876,0.2135791728895036,0.2135791728895036,0.00793532754918998,0.00793532754918998,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r4,2034,0.25,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0016948206945632876,0.2135791728895036,0.2135791728895036,0.00793532754918998,0.00793532754918998,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,UBI,UBI,,high,r4,2034,0.5,0.003801304370164793,0.6015192506391475,0.023102293494858595,0.10415558266665743,0.10415558266665743,0.0024062328398931267,0.0016948206945632876,0.2135791728895036,0.2135791728895036,0.00793532754918998,0.00793532754918998,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,stress,r0,2034,0.0,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.005658590644085424,0.005573845262039806,0.005573845262039806,1.0152041145854496,1.0152041145854496,True,False,True,False,True,fiscally_ordinary,False,fiscally_ordinary,False,accounting_feasible_debt_failed,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,stress,r0,2034,0.05,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.005658590644085424,0.005573845262039806,0.005573845262039806,1.0152041145854496,1.0152041145854496,True,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,accounting_feasible_debt_failed,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,stress,r0,2034,0.1,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.005658590644085424,0.005573845262039806,0.005573845262039806,1.0152041145854496,1.0152041145854496,True,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,accounting_feasible_debt_failed,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,stress,r0,2034,0.25,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.005658590644085424,0.005573845262039806,0.005573845262039806,1.0152041145854496,1.0152041145854496,True,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,accounting_feasible_debt_failed,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,PEN,PEN,,stress,r0,2034,0.5,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.005658590644085424,0.005573845262039806,0.005573845262039806,1.0152041145854496,1.0152041145854496,True,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,accounting_feasible_debt_failed,Endpoint cost scales by WPP eligible-share ratio.,fragile_feasibility
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,stress,r0,2034,0.0,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.02787208206208022,0.02787208206208022,0.13479147549364834,0.13479147549364834,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,stress,r0,2034,0.05,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.02787208206208022,0.02787208206208022,0.13479147549364834,0.13479147549364834,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,stress,r0,2034,0.1,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.02787208206208022,0.02787208206208022,0.13479147549364834,0.13479147549364834,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,stress,r0,2034,0.25,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.02787208206208022,0.02787208206208022,0.13479147549364834,0.13479147549364834,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,stress,r0,2034,0.5,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.02787208206208022,0.02787208206208022,0.13479147549364834,0.13479147549364834,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,stress,r0,2034,0.0,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.04180812309312033,0.04180812309312033,0.08986098366243224,0.08986098366243224,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,stress,r0,2034,0.05,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.04180812309312033,0.04180812309312033,0.08986098366243224,0.08986098366243224,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,stress,r0,2034,0.1,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.04180812309312033,0.04180812309312033,0.08986098366243224,0.08986098366243224,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,stress,r0,2034,0.25,0.014999999999999902,0.6015192506391475,0.09398092306675543,0.07888813549544332,0.07888813549544332,0.007413979792877037,0.0037569190662278414,0.04180812309312033,0.04180812309312033,0.08986098366243224,0.08986098366243224,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,not_feasible
