run_id,run_type,diagnostic_id,country_id,policy_variant_id,scenario_id,regime_id,alternative_source,status,baseline_v,alternative_v,baseline_class,alternative_class,rank_change,notes,parameter_set_id,dataset_version
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,D3_no_oecd_revstats,PER,PEN,stress,r4,GRD tax including social contributions vs OECD tax including social contributions,PASS,1.4222907379520815,1.455676151282658,crosses,crosses,0.0,Like-for-like GRD/OECD tax comparison when general-government contrast exists; duplicate GRD rows outside plausible GDP-share bounds are excluded.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,D3_no_oecd_revstats,CHL,GMI:GMI_ideal_aggregate,mid,r0,GRD tax including social contributions vs OECD tax including social contributions,PASS,-0.6119963968804701,-0.6114028425078,not_feasible,not_feasible,0.0,Like-for-like GRD/OECD tax comparison when general-government contrast exists; duplicate GRD rows outside plausible GDP-share bounds are excluded.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,D3_no_oecd_revstats,CHL,GMI:GMI_ideal_aggregate,stress,r0,GRD tax including social contributions vs OECD tax including social contributions,PASS,3.901937871138183,3.898153515058463,crosses,crosses,0.0,Like-for-like GRD/OECD tax comparison when general-government contrast exists; duplicate GRD rows outside plausible GDP-share bounds are excluded.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,D3_no_wdi_macro,ALL,ALL,ALL,ALL,not_available_in_snapshot,not_available,,,not_evaluated,not_available,,IMF snapshot has NGDPD and growth but no complete nominal LCU + population/demography path; full WDI-free rebuild is not available in frozen inputs.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,D3_no_pip,ALL,ALL,ALL,ALL,not_available_in_snapshot,not_available,,,not_evaluated,not_available,,National poverty-line alternatives for all four countries are not present as clean frozen manual sources; no-PIP rebuild is not available.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,D3_no_aipi,ALL,ALL,ALL,ALL,not_available_in_snapshot,not_available,,,not_evaluated,not_available,,AIPI has no comparable official alternative in the frozen snapshot; source-unique limitation declared.,baseline-official-v3,v1.0.1-official-4c
