run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,requirement_basis,xi,scenario_id,regime_id,endpoint_year,required_revenue_gdp,g_ai_required,mfc_required_gross,historical_tax_class,historical_tax_borderline,historical_total_revenue_class,historical_total_revenue_borderline,realized_mfc_tax_class,realized_mfc_tax_borderline,realized_mfc_total_revenue_class,realized_mfc_total_revenue_borderline,t_required_H,tau_ai_required,q_prod_required,q_use_required,aipi_required,exposure_required,existence_condition_pass,impossibility_reason,flags,floor_driven_flag,epsilon_used,realized_mfc_total_revenue_class_from_fiscal_space,realized_mfc_total_revenue_borderline_from_fiscal_space,realized_mfc_tax_class_from_fiscal_space,realized_mfc_tax_borderline_from_fiscal_space,v_gross
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,baseline,0.1,mid,r0,2034,0.0052670458718492175,0.05896136989683802,0.17039172987795692,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.3518353171646629,2.702042568554942,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.6119963968804701
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r0,2034,0.0052670458718492175,0.05896136989683802,0.17039172987795692,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.3518353171646629,2.702042568554942,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.6119963968804701
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,baseline,0.1,mid,r2,2034,0.035879754177592475,0.3665309948144641,1.160729093815428,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.463584854258959,35.42796660219349,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.041699893091317636
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,mid,r2,2034,0.035879754177592475,0.3665309948144641,1.160729093815428,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.463584854258959,35.42796660219349,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.041699893091317636
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,baseline,0.1,mid,r2,2034,0.005217045871849218,0.053294930727139554,0.16877420333628915,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.2249015308368694,2.3628035862222037,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.3970568092537489
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r2,2034,0.005217045871849218,0.053294930727139554,0.16877420333628915,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.2249015308368694,2.3628035862222037,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.3970568092537489
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,baseline,0.1,mid,r0,2034,0.011706478057084073,0.13136722647379864,0.4542080169969672,extreme_or_outside_historical_support,True,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,2.922157388475761,12.169846484386145,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.059840611829065055
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,mid,r0,2034,0.027972975686810703,0.3139058745317165,1.0853434956487202,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,6.512117569652607,33.20769577277791,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.059840611829065055
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,baseline,0.1,mid,r0,2034,0.036502370330122186,0.40962064991749136,1.4162815803768314,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,8.218402490568517,44.23896526371495,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.045557782985473055
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r0,2034,0.052768867959848816,0.5921592979754092,2.0474170590285845,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,11.201794667212383,65.27681455210673,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.045557782985473055
