run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,scenario_id,regime_id,endpoint_year,prob_basis,mc_mode,mc_n_draws,v_p05,v_p25,v_p50,v_p75,v_p95,valid_support_share,valid_support_share_above_threshold,threshold_computability_share,requirement_already_covered_share,converged_flag,prob_v_ge_1_00,prob_debt_consistent_1_00,failure_severity_mean_1_00,failure_severity_median_1_00,prob_v_ge_1_05,prob_debt_consistent_1_05,failure_severity_mean_1_05,failure_severity_median_1_05,prob_v_ge_1_10,prob_debt_consistent_1_10,failure_severity_mean_1_10,failure_severity_median_1_10,prob_v_ge_1_25,prob_debt_consistent_1_25,failure_severity_mean_1_25,failure_severity_median_1_25,prob_v_ge_1_50,prob_debt_consistent_1_50,failure_severity_mean_1_50,failure_severity_median_1_50,prob_v_ge_1
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,MUT,MUT,,low,r0,2034,basic_valid,MC_independent_baseline,5000,-0.018354454876168946,-0.017436499793079367,-0.016681636180756014,-0.015852021217524312,-0.014508969823225021,1.0,True,1.0,0.0,True,0.0,0.0,1.016596442299303,1.016681636180756,0.0,0.0,1.066596442299303,1.066681636180756,0.0,0.0,1.116596442299303,1.116681636180756,0.0,0.0,1.266596442299303,1.266681636180756,0.0,0.0,1.516596442299303,1.516681636180756,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,MUT,MUT,,low,r0,2034,support_valid,MC_independent_baseline,5000,-0.018354454876168946,-0.017436499793079367,-0.016681636180756014,-0.015852021217524312,-0.014508969823225021,1.0,True,1.0,0.0,True,0.0,0.0,1.016596442299303,1.016681636180756,0.0,0.0,1.066596442299303,1.066681636180756,0.0,0.0,1.116596442299303,1.116681636180756,0.0,0.0,1.266596442299303,1.266681636180756,0.0,0.0,1.516596442299303,1.516681636180756,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PBI,PBI,,low,r0,2034,all_draw,MC_independent_baseline,5000,-0.008626283339659431,-0.008011259557732478,-0.0075055059732242,-0.006949669482278859,-0.006049834007688857,1.0,True,1.0,0.0,True,0.0,0.0,1.007448426640985,1.0075055059732243,0.0,0.0,1.0574484266409852,1.0575055059732241,0.0,0.0,1.107448426640985,1.1075055059732244,0.0,0.0,1.257448426640985,1.2575055059732243,0.0,0.0,1.507448426640985,1.5075055059732243,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PBI,PBI,,low,r0,2034,basic_valid,MC_independent_baseline,5000,-0.008626283339659431,-0.008011259557732478,-0.0075055059732242,-0.006949669482278859,-0.006049834007688857,1.0,True,1.0,0.0,True,0.0,0.0,1.007448426640985,1.0075055059732243,0.0,0.0,1.0574484266409852,1.0575055059732241,0.0,0.0,1.107448426640985,1.1075055059732244,0.0,0.0,1.257448426640985,1.2575055059732243,0.0,0.0,1.507448426640985,1.5075055059732243,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PBI,PBI,,low,r0,2034,support_valid,MC_independent_baseline,5000,-0.008626283339659431,-0.008011259557732478,-0.0075055059732242,-0.006949669482278859,-0.006049834007688857,1.0,True,1.0,0.0,True,0.0,0.0,1.007448426640985,1.0075055059732243,0.0,0.0,1.0574484266409852,1.0575055059732241,0.0,0.0,1.107448426640985,1.1075055059732244,0.0,0.0,1.257448426640985,1.2575055059732243,0.0,0.0,1.507448426640985,1.5075055059732243,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,UBI,UBI,,low,r0,2034,all_draw,MC_independent_baseline,5000,-0.002533884874179898,-0.0023043961034075024,-0.0021156802003266645,-0.0019082764595187392,-0.001572513610943916,1.0,True,1.0,0.0,True,0.0,0.0,1.0020943817299635,1.0021156802003266,0.0,0.0,1.0520943817299635,1.0521156802003266,0.0,0.0,1.1020943817299633,1.1021156802003267,0.0,0.0,1.2520943817299635,1.2521156802003266,0.0,0.0,1.5020943817299635,1.5021156802003266,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,UBI,UBI,,low,r0,2034,basic_valid,MC_independent_baseline,5000,-0.002533884874179898,-0.0023043961034075024,-0.0021156802003266645,-0.0019082764595187392,-0.001572513610943916,1.0,True,1.0,0.0,True,0.0,0.0,1.0020943817299635,1.0021156802003266,0.0,0.0,1.0520943817299635,1.0521156802003266,0.0,0.0,1.1020943817299633,1.1021156802003267,0.0,0.0,1.2520943817299635,1.2521156802003266,0.0,0.0,1.5020943817299635,1.5021156802003266,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,UBI,UBI,,low,r0,2034,support_valid,MC_independent_baseline,5000,-0.002533884874179898,-0.0023043961034075024,-0.0021156802003266645,-0.0019082764595187392,-0.001572513610943916,1.0,True,1.0,0.0,True,0.0,0.0,1.0020943817299635,1.0021156802003266,0.0,0.0,1.0520943817299635,1.0521156802003266,0.0,0.0,1.1020943817299633,1.1021156802003267,0.0,0.0,1.2520943817299635,1.2521156802003266,0.0,0.0,1.5020943817299635,1.5021156802003266,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PEN,PEN,,low,r1,2034,all_draw,MC_independent_baseline,5000,-0.274902912445793,-0.26551125566584,-0.25782617876829117,-0.24953636867243864,-0.23557090669686193,1.0,True,1.0,0.0,True,0.0,0.0,1.2569639799019023,1.2578261787682912,0.0,0.0,1.3069639799019024,1.3078261787682912,0.0,0.0,1.3569639799019024,1.3578261787682913,0.0,0.0,1.5069639799019023,1.5078261787682912,0.0,0.0,1.7569639799019023,1.7578261787682912,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PEN,PEN,,low,r1,2034,basic_valid,MC_independent_baseline,5000,-0.274902912445793,-0.26551125566584,-0.25782617876829117,-0.24953636867243864,-0.23557090669686193,1.0,True,1.0,0.0,True,0.0,0.0,1.2569639799019023,1.2578261787682912,0.0,0.0,1.3069639799019024,1.3078261787682912,0.0,0.0,1.3569639799019024,1.3578261787682913,0.0,0.0,1.5069639799019023,1.5078261787682912,0.0,0.0,1.7569639799019023,1.7578261787682912,0.0
