run_id,run_type,country_id,policy_id,policy_variant_id,gmi_version,scenario_id,regime_id,anchor_year,endpoint_year,phi_ict_annual,phi_ict_range_low,phi_ict_range_high,ict_proxy_2010,ict_proxy_components_json,g_placebo,mfc_pre2009_p50,policy_cost_gdp_2010_proxy,v_placebo,placebo_cell_class,assumptions_note,parameter_set_id,dataset_version
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.08406181875087265,0.011847731587099616,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.08406181875087265,0.011847731587099616,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.08406181875087265,0.011847731587099616,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.08406181875087265,0.011847731587099616,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.08406181875087265,0.011847731587099616,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,MUT,MUT,,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.0832955001494973,0.036039664326355254,not_feasible,MUT 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,MUT,MUT,,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.0832955001494973,0.036039664326355254,not_feasible,MUT 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,MUT,MUT,,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.0832955001494973,0.036039664326355254,not_feasible,MUT 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,MUT,MUT,,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.0832955001494973,0.036039664326355254,not_feasible,MUT 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,MUT,MUT,,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.0832955001494973,0.036039664326355254,not_feasible,MUT 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PBI,PBI,,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.12494325022424595,0.025915300422170513,not_feasible,PBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PBI,PBI,,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.12494325022424595,0.025915300422170513,not_feasible,PBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PBI,PBI,,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.12494325022424595,0.025915300422170513,not_feasible,PBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PBI,PBI,,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.12494325022424595,0.025915300422170513,not_feasible,PBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PBI,PBI,,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.12494325022424595,0.025915300422170513,not_feasible,PBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,UBI,UBI,,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.3331820005979892,0.010072398446676505,not_feasible,UBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,UBI,UBI,,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.3331820005979892,0.010072398446676505,not_feasible,UBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,UBI,UBI,,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.3331820005979892,0.010072398446676505,not_feasible,UBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,UBI,UBI,,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.3331820005979892,0.010072398446676505,not_feasible,UBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,UBI,UBI,,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.4821358521418105,"{""IT.CEL.SETS.P2"": 100.100151210105, ""IT.NET.BBND.P2"": 3.20601798410432, ""IT.NET.USER.ZS"": 34.77}",0.01748926612257673,0.22562078006177613,0.3331820005979892,0.010072398446676505,not_feasible,UBI 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,PEN,PEN,,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.016355761964488468,0.23014998916420076,not_feasible,PEN 2010 proxy: official 2024 benefit cost scaled by WDI 65+ share ratio. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,PEN,PEN,,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.016355761964488468,0.23014998916420076,not_feasible,PEN 2010 proxy: official 2024 benefit cost scaled by WDI 65+ share ratio. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,PEN,PEN,,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.016355761964488468,0.23014998916420076,not_feasible,PEN 2010 proxy: official 2024 benefit cost scaled by WDI 65+ share ratio. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,PEN,PEN,,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.016355761964488468,0.23014998916420076,not_feasible,PEN 2010 proxy: official 2024 benefit cost scaled by WDI 65+ share ratio. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,PEN,PEN,,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.016355761964488468,0.23014998916420076,not_feasible,PEN 2010 proxy: official 2024 benefit cost scaled by WDI 65+ share ratio. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.01210831977297403,0.1841938832733247,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.01210831977297403,0.1841938832733247,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.01210831977297403,0.1841938832733247,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.01210831977297403,0.1841938832733247,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.01210831977297403,0.1841938832733247,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.018162479659461044,0.12279592218221647,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r1,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.018162479659461044,0.12279592218221647,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r2,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.018162479659461044,0.12279592218221647,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r3,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.018162479659461044,0.12279592218221647,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,placebo_ict_mid,r4,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.018162479659461044,0.12279592218221647,not_feasible,GMI 2010 proxy: PIP nearest <=2012 poverty gap times PPP line and theta. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,MUT,MUT,,placebo_ict_mid,r0,2010,2018,0.0045,0.003,0.006,0.6670880290016526,"{""IT.CEL.SETS.P2"": 115.54453101319, ""IT.NET.BBND.P2"": 10.4144501306757, ""IT.NET.USER.ZS"": 45.0}",0.024269008261434744,0.21345241565272838,0.04406229902828977,0.09614292790712999,not_feasible,MUT 2010 proxy: eta_policy times PIP PPP line and WDI population. AIPI unavailable; proxy is normalized 2010 ITU digital indicator composite.,baseline-official-v3,v1.0.1-official-4c
