run_id,amendment_id,extension_type,amendment_text,new_input_series,input_snapshot_id,input_snapshot_manifest_sha256,baseline_parameter_set_id,robustness_parameter_set_id,baseline_calibration_changed,engine_changed,official_results_changed,official_classification_changed,paper_changed,primary_spec_hash_status,primary_spec_hash_actual,primary_spec_hash_declared,protected_file_hashes_before_json,protected_file_hashes_after_json,protected_files_unchanged,validation_output_sha256,cost_output_sha256,parameter_set_sha256,parameter_changes_sha256,comparison_output_sha256,comparison_rows,cell_class_changes,country_policy_class_changes,policy_rank_row_changes,primary_five_policy_rank_row_changes,crosses_v1_changes,crosses_v1_10_changes,debt_guardrail_changes,source_download_date,source_endpoint,created_at_utc
official_4c_gmimicro_chl_robustness_extension_baseline_official_v3,GMI_MICRODATA_STRONG_CHL_EXTENSION_2026_07_10,post_baseline_robustness_extension_new_input_series,Post-baseline robustness extension using newly declared CASEN 2024 microdata for Chile. The official PIP aggregate GMI cost remains unchanged; the primary microdata cost uses the same constant PIP PPP 8.30 threshold and is a labelled comparator.,True,robustness-gmimicro-chl-v1,4a777961d2e56fa739ec96c8c76c81b009ac25982cfe0c4e258b64d17d7947ca,baseline-official-v3,robustness-gmimicro-chl-v1,False,False,False,False,False,PASS,0080d502a50db430998b56ebc6419ee181c90a1331cd2b650bb25db298523f81,0080d502a50db430998b56ebc6419ee181c90a1331cd2b650bb25db298523f81,"{""02_ESD_AI_USP_v6.md"": ""0080d502a50db430998b56ebc6419ee181c90a1331cd2b650bb25db298523f81"", ""PRIMARY_SPEC_HASH.txt"": ""d4c16a88cad2c8d1bd48e641942a3d78878510288b0da036d4b550f706a19a05"", ""db/ai_usp_threshold.duckdb"": ""2d8cbf6a3ef171dd1736f1b85fd5c87e143957460c0bf945f53fbc50bc5047e0"", ""paper/main.tex"": ""ee524ccc727d9ab735878cbc92b5cae99decfe15fd8e103231127c8f8af363a4"", ""reports/calibrated_parameter_registry_baseline-official-v3.csv"": ""19e4e36b7c62f664c65ddbb0ed972e706a87caba63562612694c09a3e89cdd8a"", ""reports/country_policy_classification_final_baseline-official-v3.csv"": ""688064adb6e4cb9c8cb031bddce6133859bbcc9bf4c42e46d7489dc772396e0d"", ""reports/fiscal_space_result_baseline-official-v2.csv"": ""130716b2bfe6cb076d65946038f85ac77602863baaa4cd67ce0e2fd3c15d12d9"", ""reports/paper_tables/table2_policy_costs.csv"": ""cad37539d12e0801c1697f56362ebc1d8137ea46375b3f4efe97a3bd3a35c168"", ""reports/policy_parameter_official_4c.csv"": ""52993dec4b8f6ea1e74d3237dc46f662cb250de755281520b4427b5b144f7e48"", ""reports/value_assignment_table_baseline-official-v3.csv"": ""3fe8ee651877314cc8f20f0421e10851a510be05f44d0181805f77a413dc32fb"", ""reproducibility/reference/country_policy_classification_final.csv"": ""688064adb6e4cb9c8cb031bddce6133859bbcc9bf4c42e46d7489dc772396e0d"", ""reproducibility/reference/fiscal_space_result.csv"": ""f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7"", ""results/official/country_policy_classification_final.csv"": ""688064adb6e4cb9c8cb031bddce6133859bbcc9bf4c42e46d7489dc772396e0d"", ""results/official/fiscal_space_result.csv"": ""f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7""}","{""02_ESD_AI_USP_v6.md"": ""0080d502a50db430998b56ebc6419ee181c90a1331cd2b650bb25db298523f81"", ""PRIMARY_SPEC_HASH.txt"": ""d4c16a88cad2c8d1bd48e641942a3d78878510288b0da036d4b550f706a19a05"", ""db/ai_usp_threshold.duckdb"": ""2d8cbf6a3ef171dd1736f1b85fd5c87e143957460c0bf945f53fbc50bc5047e0"", ""paper/main.tex"": ""ee524ccc727d9ab735878cbc92b5cae99decfe15fd8e103231127c8f8af363a4"", ""reports/calibrated_parameter_registry_baseline-official-v3.csv"": ""19e4e36b7c62f664c65ddbb0ed972e706a87caba63562612694c09a3e89cdd8a"", ""reports/country_policy_classification_final_baseline-official-v3.csv"": ""688064adb6e4cb9c8cb031bddce6133859bbcc9bf4c42e46d7489dc772396e0d"", ""reports/fiscal_space_result_baseline-official-v2.csv"": ""130716b2bfe6cb076d65946038f85ac77602863baaa4cd67ce0e2fd3c15d12d9"", ""reports/paper_tables/table2_policy_costs.csv"": ""cad37539d12e0801c1697f56362ebc1d8137ea46375b3f4efe97a3bd3a35c168"", ""reports/policy_parameter_official_4c.csv"": ""52993dec4b8f6ea1e74d3237dc46f662cb250de755281520b4427b5b144f7e48"", ""reports/value_assignment_table_baseline-official-v3.csv"": ""3fe8ee651877314cc8f20f0421e10851a510be05f44d0181805f77a413dc32fb"", ""reproducibility/reference/country_policy_classification_final.csv"": ""688064adb6e4cb9c8cb031bddce6133859bbcc9bf4c42e46d7489dc772396e0d"", ""reproducibility/reference/fiscal_space_result.csv"": ""f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7"", ""results/official/country_policy_classification_final.csv"": ""688064adb6e4cb9c8cb031bddce6133859bbcc9bf4c42e46d7489dc772396e0d"", ""results/official/fiscal_space_result.csv"": ""f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7""}",True,aec61e5631b756fb37cf69f5da0eed238362a1d2e6d25363c05a3367c21fdbcb,7f7f075dd1d3a0dec6b7d6c3c9bd90b3601ebbefa0d98e54322972b0d6319bcc,8b917cb3d0d5c81c45c214b46528299c531499b9bea7689501b4b058a4d7fdf0,643aba2a3d0c376cfe2adaf99b139deb6ba6a5ea1b55fd30ffa697a596f6376d,0cac2f0790bbc1958d321facc54f642559ddb727f27c452fe912058785a60025,40,0,0,0,0,0,0,0,2026-07-10T20:38:19.385765+00:00,https://observatorio.ministeriodesarrollosocial.gob.cl/storage/docs/casen/2024/casen_2024.sav,2026-07-10T20:44:59.009848+00:00
